solver,problem,instance,gridno,cost,dualbound-0.1,primalbound-0.1,gap-0.1,nit-0.1,npieces-0.1,cpu-0.1,dualbound-0.01,primalbound-0.01,gap-0.01,nit-0.01,npieces-0.01,cpu-0.01,dualbound-0.001,primalbound-0.001,gap-0.001,nit-0.001,npieces-0.001,cpu-0.001,dualbound-0.0001,primalbound-0.0001,gap-0.0001,nit-0.0001,npieces-0.0001,cpu-0.0001
ipwlb,knapsack,knapsack-20-8,174,sinabc2,-592.3735572882567,-591.9364035279625,0.07385147419364145,14,227,1.403826561,-592.0871568338962,-592.038600090854,0.008201617772015064,17,358,2.08479606,-592.0486089588966,-592.0443870142337,0.0007131128603611922,20,395,2.3240180560000003,-592.0448175665401,-592.0443870142337,7.272297750663529e-5,29,442,2.731418708
ipwlb,knapsack,knapsack-20-8,175,sinabc3,-624.463742211575,-624.1037689782875,0.057678426438094885,17,367,2.881975985,-624.222159662406,-624.1638851601956,0.0093364104517991,21,443,3.870723679,-624.1850922617592,-624.1806832922917,0.0007063610883023872,29,524,6.12790379,-624.1825957325159,-624.1820566470354,8.636670578939816e-5,35,591,7.590494523
ipwlb,knapsack,knapsack-20-8,177,divexp,-627.6666304207181,-627.053037616309,0.09785341392199165,9,297,50.004881746,-627.3407020677093,-627.2810799872541,0.00950484278219699,14,336,50.245627435,-627.3092053320793,-627.3041655811612,0.0008033982866014253,21,394,51.196139467,-627.3064605171226,-627.3058335821233,9.994088459819658e-5,26,430,55.312639204
ipwlb,knapsack,knapsack-20-8,178,sqrt,-612.3033972544215,-611.7288666096131,0.0939191652002042,16,128,0.796053972,-611.8307181435765,-611.7728323853623,0.009461969402675397,24,184,1.208490552,-611.8073968467488,-611.8019305084905,0.0008934816949290276,30,228,1.4901973210000001,-611.804273972391,-611.8037112827366,9.197225254652314e-5,34,265,1.753007476
ipwlb,knapsack,knapsack-20-8,179,square,-579.2247641026039,-578.8598385997101,0.0630421180672309,7,145,0.7477766760000001,-578.8905919419975,-578.8598385997101,0.005312744163046375,9,191,1.0492608410000002,-578.8631108505581,-578.8598385997101,0.0005652924300146536,11,227,1.3526651490000001,-578.8600149218856,-578.8598385997101,3.046025372475753e-5,13,266,1.7290419060000002
ipwlb,knapsack,knapsack-10-2,18,sqrt,-289.4592471420388,-289.2392068846668,0.07607552922786066,12,53,0.70672056,-289.3088223590909,-289.28149038161723,0.009448228933568215,16,72,1.0402499870000002,-289.29721839221315,-289.29556274959725,0.0005723014207910272,22,91,1.491553731,-289.2964549883029,-289.29629773274803,5.435795622492141e-5,25,103,1.6620161880000002
ipwlb,knapsack,knapsack-20-8,180,log,-627.0153956686297,-626.5002302889535,0.08222908065629936,16,139,0.733860935,-626.6988616247876,-626.6437190615524,0.008799667427897038,23,188,1.039365603,-626.6598428297372,-626.6568931958933,0.00047069359259928686,30,245,1.514701402,-626.6577872083071,-626.6574451403459,5.458611620982185e-5,36,294,2.2645557480000003
ipwlb,knapsack,knapsack-20-9,181,exp,-1355.9650563711918,-1355.2067709130592,0.055953488014357844,8,150,84.274021468,-1355.4861141748063,-1355.3612166804573,0.009215070699369806,11,193,84.539582006,-1355.4198665912368,-1355.4104459619089,0.0006950388611783297,17,246,84.91303253000001,-1355.4132032692098,-1355.4120155196354,8.763014941993915e-5,22,289,85.237298099
ipwlb,knapsack,knapsack-20-9,182,cubic,-657.2895714099736,-656.8769652505334,0.0628133092295044,5,107,15.691751428000002,-656.9712644717072,-656.9274563197836,0.00666864377522289,9,121,15.934479746000001,-656.9320973787391,-656.9281533073088,0.0006003809412682795,15,213,16.951133107,-656.9287135366693,-656.9281688119969,8.291997485721143e-5,20,254,17.684758164
ipwlb,knapsack,knapsack-20-9,183,sinabc1,-645.314692666484,-644.7641686401937,0.08538378108872868,12,175,1.1845438940000002,-644.972553928446,-644.9253170277343,0.007324398572133915,17,250,1.8419024110000002,-644.9527193154768,-644.9488635876219,0.000597834661410178,22,307,2.5157700640000003,-644.9502487848579,-644.9497286136958,8.065297789702207e-5,26,355,3.168271013
ipwlb,knapsack,knapsack-20-9,184,sinabc2,-642.4206800465173,-642.1391718886075,0.04383911934259498,12,295,1.756051132,-642.2303761032338,-642.1707772558001,0.009280840789479897,15,373,2.217812191,-642.1936247125923,-642.1895446412833,0.000635337548395567,18,400,2.439661573,-642.1902304127659,-642.1896207165619,9.494021459846791e-5,21,420,2.6164533490000004
ipwlb,knapsack,knapsack-20-9,185,sinabc3,-672.3590774076323,-671.8504498487647,0.07570547269590949,13,354,2.937722586,-672.0048771679783,-671.9385480737118,0.009871303626895181,19,445,4.37691412,-671.9557977566487,-671.9505985161293,0.0007737533876658694,25,529,6.416165948000001,-671.9521413588237,-671.9515470073544,8.845153671633472e-5,31,601,8.861662294
ipwlb,knapsack,knapsack-20-9,187,divexp,-666.6126687170456,-666.1532496986048,0.06896596521126128,8,293,44.651514639000006,-666.2840676317771,-666.2258038039769,0.008745357425003526,12,323,45.343626238000006,-666.2582586214279,-666.2518487700103,0.0009620763423715578,16,347,46.055086467,-666.2545204879465,-666.2541655110408,5.32795026349608e-5,22,387,47.127484158
ipwlb,knapsack,knapsack-20-9,188,sqrt,-657.9158558832355,-657.4525320818341,0.07047258604880678,19,131,1.067616177,-657.6039443118373,-657.542952749316,0.009275677317544504,23,161,1.234492897,-657.554606250704,-657.5506005032357,0.0006091922758737434,30,202,1.454023886,-657.5525146037942,-657.5520110971942,7.657289332469794e-5,35,240,1.71920263
ipwlb,knapsack,knapsack-20-9,189,square,-634.5368845847014,-634.3025815511662,0.036938685155939885,8,148,0.879986951,-634.328008865787,-634.3034287167371,0.00387514049853923,10,195,1.180448104,-634.3063479955688,-634.3037606259342,0.0004079070305482688,12,233,1.5513351940000002,-634.3042410161468,-634.3037606259342,7.573504090963085e-5,13,249,1.756065108
ipwlb,knapsack,knapsack-10-2,19,square,-284.9119475428864,-284.84760318892955,0.02258904524262117,8,70,0.53045867,-284.87041286358647,-284.84760318892955,0.008007676526519103,9,82,0.598371616,-284.84973774430404,-284.84760318892955,0.0007493675040918229,11,103,0.684189689,-284.8476848048736,-284.84760318892955,2.8652494576376716e-5,13,121,0.788411717
ipwlb,knapsack,knapsack-20-9,190,log,-668.5104349529124,-668.001611077838,0.07617105507476638,17,137,0.897452686,-668.1269690350476,-668.0647649866713,0.009311080547341366,21,175,1.088595484,-668.0770875187143,-668.073476829757,0.000540462850637001,27,231,1.4305179760000002,-668.0752520870517,-668.0746287107559,9.330938027649966e-5,31,264,1.659899008
ipwlb,knapsack,knapsack-20-10,191,exp,-1699.9004189449754,-1698.2949615254638,0.09453348540052904,8,144,82.266845789,-1698.7966298870501,-1698.6306166913755,0.009773354727232357,12,198,82.628816731,-1698.7141246834071,-1698.7007697408949,0.0007861856985140502,18,251,83.07749850100001,-1698.7060964413083,-1698.7046458654772,8.539305726964919e-5,25,299,83.534075099
ipwlb,knapsack,knapsack-20-10,192,cubic,-820.8168076568783,-820.5417915422828,0.0335164055542565,4,108,15.054550653000002,-820.6152848377698,-820.5417915422828,0.008956679141086991,5,116,15.167640407,-820.5471747052393,-820.5417915422828,0.0006560498212251886,8,201,16.058141617,-820.5425731319397,-820.5417915422828,9.5252876200027e-5,12,239,16.928591645
ipwlb,knapsack,knapsack-20-10,193,sinabc1,-791.1555474433851,-790.4762911771402,0.08592999863834036,12,179,1.6269544310000001,-790.7669200846136,-790.6984965463166,0.008653556140028563,16,244,2.285435122,-790.7170806183265,-790.7114682116886,0.0007097919865187809,22,312,3.649584189,-790.7133540967559,-790.7127007112317,8.263248125222301e-5,28,370,5.259269580000001
ipwlb,knapsack,knapsack-20-10,194,sinabc2,-790.5484801441901,-790.1575739402547,0.04947193026146432,13,317,1.825608595,-790.2547207816917,-790.1979273065419,0.00718724678807678,16,383,2.543017931,-790.2046796905252,-790.201561710652,0.000394580322828724,19,414,3.217212437,-790.2024185985621,-790.2016839255043,9.297285398255593e-5,23,434,3.9800468870000003
ipwlb,knapsack,knapsack-20-10,195,sinabc3,-830.1809690125863,-829.8968263192817,0.0342383154499841,14,359,2.7956661840000003,-830.0455124873052,-829.9934989059918,0.006266745628968926,18,429,3.7302746900000003,-830.0178343337793,-830.0120478481564,0.0006971568229564985,23,491,4.882108025,-830.0144783946012,-830.0136938379918,9.452333318968651e-5,29,544,6.179106308000001
ipwlb,knapsack,knapsack-20-10,197,divexp,-862.9106608830404,-862.209236009797,0.08135204819765864,11,287,66.929817834,-862.58127786056,-862.5224175053019,0.006824211645235282,18,374,67.978626984,-862.5388295979985,-862.5324665397216,0.0007377181177308953,26,426,69.33254449900001,-862.5344539279872,-862.5338741936564,6.721293483750075e-5,35,491,75.69321738100001
ipwlb,knapsack,knapsack-20-10,198,sqrt,-821.2086724121215,-820.6173865744578,0.07205377893977157,16,126,0.988628873,-820.8794909889174,-820.8011415194029,0.009545487396550615,21,154,1.565250188,-820.8463583290558,-820.8414245182544,0.0006010674722325932,28,195,2.131183651,-820.8440482798045,-820.8434627851626,7.132841624827782e-5,33,227,2.6843711860000004
ipwlb,knapsack,knapsack-20-10,199,square,-782.8100408213207,-782.0735940059288,0.09416592262368569,7,142,0.62737792,-782.1308238337349,-782.0735940059288,0.007317703633607208,9,184,0.779098429,-782.0794045145701,-782.0735940059288,0.0007429618754307593,11,223,0.9279305640000001,-782.0738506161453,-782.0735940059288,3.281151778780621e-5,13,261,1.094367268
ipwlb,knapsack,knapsack-10-1,2,cubic,-411.0809278699279,-410.85188562786794,0.055748129696407876,4,58,7.5923695470000006,-410.91712334793124,-410.8865522747832,0.007440271038028147,5,59,7.666873454,-410.88889656632045,-410.8865522747832,0.0005705447219654981,9,113,8.387895935000001,-410.8870535802415,-410.88670459187216,8.493542513134122e-5,12,125,8.646593719
ipwlb,knapsack,knapsack-10-2,20,log,-290.72717554070755,-290.5368329308657,0.06551410639459732,13,62,0.519152481,-290.6320681792141,-290.60805200129835,0.008264113038293077,19,84,0.6496877600000001,-290.6188265250968,-290.6168307924097,0.0006867230234520242,24,105,1.0457539310000001,-290.6173629398006,-290.6171442236482,7.525920502305777e-5,29,128,1.219070825
ipwlb,knapsack,knapsack-20-10,200,log,-840.5639802027955,-839.8595376304315,0.08387623653729982,17,136,0.683072091,-840.1365441041122,-840.0776110147428,0.007015195810084162,22,184,0.945453855,-840.1031069666298,-840.0981183454826,0.0005938141079267965,28,234,1.235889626,-840.1007193843235,-840.0999089442337,9.646948906831663e-5,33,271,1.586070198
ipwlb,knapsack,knapsack-50-1,201,exp,-3397.145583414792,-3395.0205992864044,0.06259119985410821,8,371,175.324884524,-3395.7673233146834,-3395.4612443315855,0.009014356550494452,12,474,175.843497689,-3395.6140924450847,-3395.5836873410585,0.0008954308544804958,20,612,176.72641666700002,-3395.600171558241,-3395.5974453090357,8.028776229404432e-5,31,722,177.54691095200002
ipwlb,knapsack,knapsack-50-1,202,cubic,-1633.3345869741993,-1632.0392905440174,0.07936674304882316,5,258,35.421126449,-1632.3090725057564,-1632.1676660525075,0.00866372102511496,12,294,36.236773105000005,-1632.1987029149036,-1632.183582423585,0.0009263964839151263,16,478,38.398043991,-1632.1870926829013,-1632.1856307386136,8.956973154152718e-5,25,617,42.097561815000006
ipwlb,knapsack,knapsack-50-1,203,sinabc1,-1610.8680030915725,-1609.764806524615,0.06853153718394159,16,445,2.6064522140000004,-1610.115124743647,-1609.9996986641283,0.007169323051074443,21,632,3.936321264,-1610.052550928508,-1610.0373399192333,0.0009447612733920214,28,750,5.739419518,-1610.0437020565553,-1610.0421123148672,9.873913706741303e-5,34,912,7.9734446100000005
ipwlb,knapsack,knapsack-50-1,204,sinabc2,-1599.446662460678,-1598.1318248421594,0.08227341437546656,16,519,3.3155871350000004,-1598.3941762385898,-1598.2347689540481,0.009973959247925789,21,872,5.58706027,-1598.2747471076132,-1598.261333397812,0.0008392688680426153,25,994,6.651791346,-1598.267683961805,-1598.2662803734931,8.781942840785544e-5,31,1076,7.825233789
ipwlb,knapsack,knapsack-50-1,205,sinabc3,-1699.5995558771515,-1698.4365131785144,0.06847725479362006,16,868,5.308934707000001,-1698.9830616721558,-1698.833938334811,0.008777982001648005,22,1027,7.432513292,-1698.8785008735567,-1698.8639957851472,0.0008538110434716948,29,1216,10.585817654000001,-1698.8698052959287,-1698.8681475516669,9.757933623095108e-5,37,1376,14.607619903000002
ipwlb,knapsack,knapsack-50-1,207,divexp,-1689.4590723258195,-1688.018893925974,0.08531767061540325,10,775,127.529381087,-1688.6302569551553,-1688.4805689410903,0.008865249433042179,17,898,134.21270716400002,-1688.546336781116,-1688.5310249588906,0.0009068132002939046,24,1032,136.71863569200002,-1688.5382964771165,-1688.536849705351,8.568197761503543e-5,31,1116,139.286041657
ipwlb,knapsack,knapsack-50-1,208,sqrt,-1641.5731730347973,-1639.9538008182,0.0987449899984532,19,316,1.4794288420000001,-1640.5370253110232,-1640.3801719864582,0.00956201051705093,24,397,1.8144656970000002,-1640.4475399362004,-1640.435920752675,0.0007082985308028859,31,505,2.609698341,-1640.441901083871,-1640.4404328292603,8.950368335943582e-5,35,562,3.0114007010000003
ipwlb,knapsack,knapsack-50-1,209,square,-1572.6729732068484,-1571.7482058853868,0.05883686190948283,13,364,2.8573116670000003,-1571.834212513813,-1571.7482058853868,0.005472036049045593,18,481,4.207583074,-1571.7605924825793,-1571.7482058853868,0.0007880777052033894,20,556,4.927442822000001,-1571.7490472156026,-1571.7482058853868,5.3528307688516646e-5,22,657,5.822423361
ipwlb,knapsack,knapsack-10-3,21,exp,-476.4634027330119,-476.18893571858905,0.05763825948804484,12,82,54.64722217800001,-476.34169459251615,-476.29816904471204,0.009138298367051384,15,104,54.815097589000004,-476.30953503876356,-476.305699895819,0.0008051851878782773,22,144,55.152715582000006,-476.3078573678635,-476.30752526844884,6.972373877070634e-5,29,170,55.380997453000006
ipwlb,knapsack,knapsack-50-1,210,log,-1671.4064045377104,-1670.3161013594363,0.06527526001735376,24,353,1.553050738,-1670.6974926074224,-1670.5928639340834,0.0062629666148940125,29,451,2.017754081,-1670.6275269563105,-1670.6115641189033,0.0009555086143322691,33,525,2.4782683910000003,-1670.6169596580778,-1670.6153713214887,9.507494162522104e-5,41,624,3.219401291
ipwlb,knapsack,knapsack-50-2,211,exp,-3395.9440947818134,-3393.217059233144,0.08036725918399375,7,335,181.811524147,-3394.308089125342,-3394.0499110048722,0.0076067862064366125,14,454,186.135981527,-3394.159863103807,-3394.1269900093694,0.000968528712515861,20,560,187.165680005,-3394.1398824145163,-3394.1368744615934,8.862202775333357e-5,27,672,188.424164735
ipwlb,knapsack,knapsack-50-2,212,cubic,-1669.8131550412834,-1669.4258240238155,0.02320145117524915,5,263,36.010593777000004,-1669.5518829181567,-1669.4258240238155,0.007551032967572854,6,282,36.169054229000004,-1669.4337871030614,-1669.4258240238155,0.0004769950920424549,9,510,38.126951267,-1669.427306103416,-1669.4258240238155,8.877780486778073e-5,13,602,39.298933091
ipwlb,knapsack,knapsack-50-2,213,sinabc1,-1634.0375491401962,-1633.0479981155647,0.06059534231531405,13,434,2.065203737,-1633.4023090120877,-1633.273379104192,0.007893957591257366,18,565,3.571111047,-1633.3247066616514,-1633.3106324575983,0.0008616979387352795,26,699,6.085130137,-1633.3151250278663,-1633.313898238144,7.511046857672891e-5,32,867,8.122781394
ipwlb,knapsack,knapsack-50-2,214,sinabc2,-1630.5249090738967,-1629.0699799074764,0.08931041541277902,14,442,2.200885355,-1629.1740026925802,-1629.071799943703,0.006273679826808191,20,914,4.55153547,-1629.0997502249647,-1629.083601704111,0.0009912640969919394,24,997,5.3551920630000005,-1629.087204991047,-1629.0860338477603,7.188959099459463e-5,31,1095,7.075459911
ipwlb,knapsack,knapsack-50-2,215,sinabc3,-1698.7061561419193,-1697.2610089036482,0.08514584561184524,13,847,4.287758174,-1698.1059217815923,-1697.9825410303195,0.007266314481537336,21,1058,6.36547187,-1698.0305578129723,-1698.0189343327909,0.0006845318356851608,28,1217,8.894103081,-1698.0231397854964,-1698.0217003251444,8.477278893005421e-5,35,1375,11.751062409000001
ipwlb,knapsack,knapsack-50-2,217,divexp,-1666.0665935924771,-1665.0192940507532,0.06290014448877992,8,789,114.06508308000001,-1665.4496524618842,-1665.3347854694916,0.006897531559106421,13,867,117.96072335500001,-1665.3861893829835,-1665.3717924653658,0.0008644866979731265,17,941,118.62013253900001,-1665.3771778057378,-1665.375874847684,7.823807667463114e-5,22,1014,119.46847706300001
ipwlb,knapsack,knapsack-50-2,218,sqrt,-1663.5457017728788,-1661.9118113515533,0.09831390631953973,21,300,1.259921171,-1662.5881778714906,-1662.4562356131726,0.00793658536637578,27,383,1.6289223650000002,-1662.5096646454836,-1662.4973292792724,0.0007419781069041576,32,475,2.073042504,-1662.5027234366428,-1662.5011982141698,9.174263902067529e-5,41,562,2.712943946
ipwlb,knapsack,knapsack-50-2,219,square,-1621.5250207570064,-1620.9232961721582,0.037122335539821964,8,364,1.4262237800000002,-1620.9950558607702,-1620.9309885009125,0.003952503858106663,10,489,2.102715827,-1620.9379426302878,-1620.9309885009125,0.0004290206939516876,12,585,2.7373306160000004,-1620.9324507071767,-1620.9309885009125,9.020780493576057e-5,13,634,3.062128887
ipwlb,knapsack,knapsack-10-3,22,cubic,-225.0186774864753,-224.90202011891924,0.051870306675935916,5,54,7.5533939420000005,-224.94890771837635,-224.93414236549836,0.006564300431543452,7,66,7.848964371,-224.93605475891314,-224.93503128884186,0.00045500697042352034,12,115,8.896198447,-224.93528819998716,-224.93507711937917,9.38406809137501e-5,15,131,9.418212735000001
ipwlb,knapsack,knapsack-50-2,220,log,-1684.0956392252845,-1682.9582792647047,0.06758099559524644,19,338,1.558911659,-1683.3098314745434,-1683.1722119498104,0.00817619990135376,23,447,2.161292246,-1683.233277381211,-1683.2178331144225,0.0009175441517267585,28,533,2.7040519350000003,-1683.2233293440954,-1683.2217562660353,9.345637639620866e-5,38,631,3.658126778
ipwlb,knapsack,knapsack-50-3,221,exp,-3207.124823951975,-3203.977415245113,0.09823442237407404,7,338,199.75823420100002,-3205.2350663353864,-3204.99760649943,0.007409048776666685,12,465,206.926599925,-3205.1221481711614,-3205.1007147714286,0.0006687278073363918,19,575,207.690828538,-3205.1113136656363,-3205.108444105858,8.953081708431261e-5,24,655,208.426896276
